Timestamps,ICT,"U06, U06A, U05B",OBS,"U05, U04, U04B, GEO",TEG,LIB,MEK,SOC,S01,D04,air temperature,Atm pressure mm of mercury,Relative humidity (%)
2023-03-06 14:00:00,211.8,199.4,6.911,189.4,15,154.3,22.7,181.3,19,19.1,-2,741.8,80
2023-03-06 15:00:00,212.4,196.2,7.09,187.8,17,147.9,22.7,179.5,18.5,17.1,-3,741.7,86
2023-03-06 16:00:00,211,200.1,6.975,178.7,14,139.7,22.3,171.1,41.8,18.1,-3,741.7,74
2023-03-06 17:00:00,223.1,170.6,7.13,164.9,4,129.4,23.4,155.3,39.9,23.6,-4,742.5,80
2023-03-06 18:00:00,218.8,163.5,7.538,146.4,4,122.6,21.4,144.5,41.8,27.4,-4,742.5,80
2023-03-06 19:00:00,179.6,154.7,7.326000000000001,135.1,4,107.8,20.2,129.9,41.5,31.2,-4,742.5,80
2023-03-06 20:00:00,140,137.4,7.466,123,5,102.3,15.9,107.4,36.7,31.1,-4,742.5,86
2023-03-06 21:00:00,132.2,131.3,7.398,120.3,4,83.69999999999999,19.3,86.89999999999999,17.7,25.9,-4,742.5,86
2023-03-06 22:00:00,138.7,126.1,7.369000000000001,112.8,4,81.9,16.3,76.2,4.5,20.8,-4,742.5,80
2023-03-06 23:00:00,130.2,116.9,7.552,106.4,4,42.50000000000001,11.7,74,4.4,18.6,-4,743.2,74
2023-03-07 00:00:00,122.8,116.3,6.885,104.6,4,38.90000000000001,12,71.2,4.5,15.7,-4,743.2,74
2023-03-07 01:00:00,124.7,112.2,7.049,104.3,3,39.5,11.6,71.1,4.5,12.9,-5,743.2,74
2023-03-07 02:00:00,123.9,112.2,7.049,106.1,4,39.6,11.5,71,4.5,12.7,-7,743.2,79
2023-03-07 03:00:00,120.7,111.4,6.927,105,4,37.7,11.6,70.8,4.5,11.7,-9,743.1,93
2023-03-07 04:00:00,120.3,110.4,7.046,109.3,3,38.1,11.6,72,4.6,12.5,-9,743.1,93
2023-03-07 05:00:00,120.2,114.9,6.986,112.4,5,39.5,13.1,73.2,4.4,11.6,-9,743.1,93
2023-03-07 06:00:00,134.5,117.4,6.942,131.8,4,51.3,13.6,106.6,4.7,12.4,-9,743.1,86
2023-03-07 07:00:00,174.9,144.5,7.124,126.8,5,94.60000000000001,16.2,142.2,11.7,15.2,-10,743.1,92
2023-03-07 08:00:00,202.1,165.3,7.009,150.1,5,139,23.8,156,15.4,16.8,-9,743.9,93
2023-03-07 09:00:00,225.9,193.3,7.050999999999999,170.9,5,150.9,29,178.7,12.9,16.2,-9,743.9,93
2023-03-07 10:00:00,234.8,220.9,7.066,188.2,5,148.5,28.2,179.9,19.8,15.2,-6,744,80
2023-03-07 11:00:00,223.8,228.7,6.869999999999999,184.5,4,149.5,29.8,172.9,16.2,15.6,-5,744,80
2023-03-07 12:00:00,209.1,230.1,7.063,184.4,5,155.6,27.6,189,18.7,13.2,-4,744,74
2023-03-07 13:00:00,210.6,225.7,6.908,186.9,5,155.8,27.9,192.1,13,12,-4,743.2,80
2023-03-07 14:00:00,204.5,220.6,6.862,187.4,4,152,27.6,183,20.1,15.8,-3,743.2,74
2023-03-07 15:00:00,208,220.8,7.101999999999999,179.7,5,151.1,26.6,179.7,23.2,13.3,-3,743.2,74
2023-03-07 16:00:00,206.4,198.3,6.935,171.3,5,142.9,23.8,171.8,42.6,15.4,-3,742.5,80
2023-03-07 17:00:00,201.5,175.3,7.265,164.4,6,131.9,20.5,157.6,41.7,20.6,-3,742.5,80
2023-03-07 18:00:00,220.3,165.1,7.545,144.7,7,123.9,21.2,148.8,42,30.5,-4,741.7,86
2023-03-07 19:00:00,202.1,152.8,7.414,137.3,8,109.8,18.6,133.6,41.6,34.3,-4,741.7,86
2023-03-07 20:00:00,148.2,132,7.538,123.7,6,98,15.5,113,36.9,29.1,-4,740.9,86
2023-03-07 21:00:00,131.8,125.2,7.566,118.4,5,84.2,17.3,92.1,20.7,26.2,-4,740.2,86
2023-03-07 22:00:00,133,117.3,7.435,115.2,4,79.89999999999999,14.3,76.3,4.8,21.1,-4,739.4,93
2023-03-07 23:00:00,153,111,7.540999999999999,106.5,5,41.10000000000001,12.6,69.8,4.4,17.9,-4,738.6,93
2023-03-08 00:00:00,152.1,110.9,7.014,102.9,4,38.7,12.2,70.8,4.4,14.5,-3,738.2,86
2023-03-08 01:00:00,127.1,108.8,7.123,104.9,5,38.6,12,69.7,4.6,12.2,-4,736.7,93
2023-03-08 02:00:00,131,107.8,7.103000000000001,102.5,4,37.3,11.6,70.2,4.5,11.3,-4,735.9,93
2023-03-08 03:00:00,149.5,107.4,6.995,103.3,5,38.4,11.5,69.3,4.5,11.1,-4,735.2,93
2023-03-08 04:00:00,150.8,105.4,7.162000000000001,108.8,4,39.90000000000001,11.6,70.1,4.5,10.8,-4,734.4,93
2023-03-08 05:00:00,132.2,109.9,7.112,111.1,4,39.6,13.5,74,4.5,11.9,-4,733.7,93
2023-03-08 06:00:00,135.5,113.2,7.092000000000001,132.5,5,51.1,14.9,114.7,4.6,11.2,-3,732.9,86
2023-03-08 07:00:00,187.4,139.8,7.021,125.9,4,97,18.8,135.8,12.2,14,-4,732.9,93
2023-03-08 08:00:00,200.7,156.4,7.268,150.8,4,135.1,23.2,163.1,17.7,15.6,-4,732.1,93
2023-03-08 09:00:00,201.9,184.4,7.077999999999999,168.8,3,149.5,26.6,183.8,22.3,16.6,-4,732.1,93
2023-03-08 10:00:00,207.3,200.3,7.2,182.3,5,150.3,29.6,201.8,20.6,16.7,-3,732.1,86
2023-03-08 11:00:00,210.4,218.6,6.875,180.7,4,152.6,33.6,189.2,28.3,15,-3,731.4,86
2023-03-08 12:00:00,207.7,224.4,6.986,181.3,5,154.8,33.4,195.5,23.5,19.7,-3,731.4,93
2023-03-08 13:00:00,230.9,203.3,7.077999999999999,186.6,4,157.7,30.6,196.2,19.1,17,-3,731.4,93
2023-03-08 14:00:00,212.8,200,6.951,186.2,5,154,30.3,188.3,20.6,15.3,-2,731.4,86
2023-03-08 15:00:00,210.4,201,7.106999999999999,184.1,5,148,28.5,187.7,24,14.6,-2,731.4,86
2023-03-08 16:00:00,233.6,183.7,7.322,176.9,5,145.1,24.9,181.5,39.7,15.5,-3,732.1,93
2023-03-08 17:00:00,223.8,163.9,7.744,164,4,132.6,22.1,171.3,35.4,20.8,-3,732.1,86
2023-03-08 18:00:00,214.4,151.7,7.818,146.4,8,119.5,22.5,157.8,44.6,20.5,-3,732.9,86
2023-03-08 19:00:00,175.5,139.1,7.667,130.1,5,110.8,20.1,135.2,51.2,26.6,-4,733.7,86
2023-03-08 20:00:00,156.7,125.8,7.606,117.1,4,100.7,16,115.8,45.6,24.2,-4,734.4,80
2023-03-08 21:00:00,158.3,124.6,7.585,114.1,5,86.7,19.3,96.30000000000001,21.6,21.8,-5,735.1,80
2023-03-08 22:00:00,154.1,118.2,7.584,111.9,4,81.5,15.8,77.2,8.3,25.4,-5,735.8,74
2023-03-08 23:00:00,132.9,115.3,7.759,101.2,5,43.3,12.7,72,4.8,16.4,-5,736.6,74
2023-03-09 00:00:00,127.5,115.4,7.258,99.2,4,41.2,13,70.9,4.7,14.6,-5,737.4,74
2023-03-09 01:00:00,128.2,111.3,7.279,99.2,4,40.60000000000001,13.4,68.5,4.8,12.3,-5,737.4,74
2023-03-09 02:00:00,128.9,112.3,7.225,98.9,4,40.6,11.9,67.2,4.7,9.7,-6,738.1,74
2023-03-09 03:00:00,123.5,110.2,7.41,98.1,4,38.6,11.8,66.9,4.6,9.2,-7,738.6,73
2023-03-09 04:00:00,124,108.6,7.208,103,4,40.3,12.1,68,4.7,9.2,-7,739.4,73
2023-03-09 05:00:00,122.5,111.8,7.413,107.1,4,40.3,13.2,73.8,4.8,9.7,-7,740.2,79
2023-03-09 06:00:00,135.7,115.4,7.212000000000001,124.7,4,54.2,14.3,105.5,4.7,11,-7,740.9,73
2023-03-09 07:00:00,175.9,139.7,7.304,123.7,5,100.4,19,137.9,13,14.3,-7,740.9,68
2023-03-09 08:00:00,194.9,162.3,7.482,143.4,4,139.3,26.3,160.5,15.9,15.1,-7,741.7,73
2023-03-09 09:00:00,221.6,190.1,7.268,170.7,4,158.9,28.2,165.1,15.6,14.2,-7,743.2,68
2023-03-09 10:00:00,234.9,204.8,7.282999999999999,183.4,4,154.8,26.3,176.7,24.3,11.5,-6,744,63
2023-03-09 11:00:00,226.1,204.7,7.228,179.5,5,154.7,27.1,169,18.3,12.8,-6,744.7,68
2023-03-09 12:00:00,222.7,202.1,7.087,176.3,4,168.2,28.3,185.5,19,13.3,-6,744.7,63
2023-03-09 13:00:00,201.5,198.7,7.291,177,5,164.5,28.5,175,17.7,11.3,-5,745.5,58
2023-03-09 14:00:00,208.2,197.2,7.06,173.9,4,154.1,27.7,167.2,25.2,11,-5,746.3,63
2023-03-09 15:00:00,209.2,191.7,7.098999999999999,170.6,5,151.8,23.5,167.6,21.5,14.6,-5,746.3,58
2023-03-09 16:00:00,207.2,182.4,7.184,158.6,4,141.9,23.5,158,41,15,-4,747,46
2023-03-09 17:00:00,196.2,164.1,7.56,153.6,7,129.8,20.5,150.3,43,20.8,-5,747,54
2023-03-09 18:00:00,190.5,159.1,7.742,136.9,12,119.3,21.1,142.3,45.4,23.8,-7,747,58
2023-03-09 19:00:00,171.4,144.5,7.717000000000001,123.7,14,107.7,17.4,126.6,45,29.7,-9,747.7,73
2023-03-09 20:00:00,159.3,124,7.816,107.5,10,101.7,19.9,112.4,39.4,25,-9,747.7,73
2023-03-09 21:00:00,159.9,115.5,8.072,106.8,4,87.2,17.3,93.2,20.5,24.2,-11,747.7,79
2023-03-09 22:00:00,157.1,115.1,8.253,107.8,5,82,17.3,76.1,4.6,19.5,-11,747.7,79
2023-03-09 23:00:00,127.2,109.8,8.2,99.6,4,43.3,13,71.1,4.5,17.4,-11,748.4,79
2023-03-10 00:00:00,125.5,107.3,7.946,92.9,4,40.00000000000001,12.5,71.3,4.6,13.5,-11,748.4,73
2023-03-10 01:00:00,124.6,108.8,7.56,95,4,41.1,12.7,71.3,4.5,11,-11,748.4,73
2023-03-10 02:00:00,122.6,108.5,7.465000000000001,93.4,4,40.2,12.3,69.9,4.6,11.4,-11,748.4,79
2023-03-10 03:00:00,119,106.4,7.675000000000001,93.2,4,40.5,12.3,70.5,4.5,10.7,-11,747.7,79
2023-03-10 04:00:00,119.5,106,7.427,99,4,41.3,12.3,70.3,4.6,10.7,-11,747.7,79
2023-03-10 05:00:00,120.1,112.3,7.606000000000001,99.4,4,41.2,13.6,73.7,4.4,10.9,-11,747.7,85
2023-03-10 06:00:00,134.8,116.1,7.691,124.6,5,57.40000000000001,14.1,110.7,4.7,11.4,-11,747.7,92
2023-03-10 07:00:00,174.7,139,7.585,121.7,4,96.89999999999999,17.4,152.4,12.2,14,-11,747.7,92
2023-03-10 08:00:00,197.2,150.4,7.601,135.7,5,129.5,26.1,154.2,16.5,12.4,-10,748.4,85
2023-03-10 09:00:00,226,163.6,7.647,159,4,144.5,28.8,168.4,15.7,12.1,-8,748.4,86
2023-03-10 10:00:00,231.9,175,7.396999999999999,167.6,4,146.6,28.3,179.1,23.4,8.8,-5,748.5,74
2023-03-10 11:00:00,226.3,188.7,7.402,173.6,5,145.7,28.2,172.3,18.7,5.9,-3,748.5,74
2023-03-10 12:00:00,214.8,191.6,7.366,163.6,4,153.3,29.4,179,19,9,-2,748.5,74
2023-03-10 13:00:00,204,204,7.263,165.1,5,154.4,27.9,175.7,15.9,13.8,-1,748.5,64
2023-03-10 14:00:00,205.9,226.2,7.489999999999999,160.2,4,146.8,28.1,176.5,19.6,10.2,-1,749.3,59
2023-03-10 15:00:00,205.1,207.8,7.347,159.9,3,141.1,24.5,164.1,21.6,9.4,-1,748.5,47
2023-03-10 16:00:00,198.7,194.1,7.288,154.6,3,132.4,23.9,159.7,34.5,11.2,-1,748.5,51
2023-03-10 17:00:00,192.4,154.4,7.822,143.8,2,117.9,19.5,148.8,38.9,20.8,-2,748.5,51
2023-03-10 18:00:00,184.2,149.7,7.779,125.4,3,111.4,21.8,143.8,37.9,20.2,-4,748.5,50
2023-03-10 19:00:00,172.6,140.4,7.909000000000001,119.3,4,103.9,19.2,126.2,36.7,24.5,-5,748.5,50
2023-03-10 20:00:00,138.5,120.4,8.016,105.2,2,97,14.6,104.1,31.7,22.8,-7,748.4,58
2023-03-10 21:00:00,129.3,115.5,7.87,98,3,82.7,13.6,83.7,19.6,22.6,-8,748.4,58
2023-03-10 22:00:00,128.2,108.1,8.088999999999999,96.7,3,80.3,14,73.5,5.6,21.4,-9,748.4,57
2023-03-10 23:00:00,126.9,110.4,8.011,92.2,3,41.10000000000001,12.3,71.6,4.3,19.5,-10,748.4,67
2023-03-11 00:00:00,123.4,108.5,7.574,89.1,2,38.8,12.6,71.3,4.4,15.7,-11,747.7,67
2023-03-11 01:00:00,121.8,108.2,7.781000000000001,94.5,3,39.3,12.6,71.5,4.3,13.7,-12,747.7,67
2023-03-11 02:00:00,120.2,106.6,7.765000000000001,92.1,2,38.2,12.4,70.3,4.3,12.2,-12,746.9,67
2023-03-11 03:00:00,120.6,106.3,7.608,89.5,3,38.4,12.4,68.39999999999999,4.3,10.8,-12,746.9,67
2023-03-11 04:00:00,120.7,102.2,7.739,94.6,2,37.90000000000001,12.2,68.6,4.2,10.2,-11,746.2,62
2023-03-11 05:00:00,119.8,100.4,7.761,95.4,3,39.3,12.6,69,4.4,10.5,-10,745.4,62
2023-03-11 06:00:00,122.3,101.8,7.645,110.9,2,39.8,12.4,69.5,4.3,10.1,-9,744.6,67
2023-03-11 07:00:00,125,99.4,7.755999999999999,91.9,3,41.6,13.5,71.3,4.3,10.7,-8,744,68
2023-03-11 08:00:00,131.9,99.6,7.694999999999999,92.5,2,40.5,14,77.7,12.7,14.7,-7,743.2,73
2023-03-11 09:00:00,141.9,102.8,7.672000000000001,94.2,3,41.7,22.5,102.7,33.9,15.5,-6,742.5,74
2023-03-11 10:00:00,163.6,103.7,7.76,99,3,94.50000000000001,23.4,109.8,29.1,18.6,-5,741.7,74
2023-03-11 11:00:00,172.4,106.2,7.681,101.4,3,99.19999999999999,25.2,121.6,32.5,16.9,-5,740.9,80
2023-03-11 12:00:00,176.3,108,7.559,101.6,3,104.4,27.6,115.5,39.2,16,-5,740.2,80
2023-03-11 13:00:00,176.4,113.8,7.751,103.5,2,105.5,24.7,115.3,40.5,19.2,-5,739.4,80
2023-03-11 14:00:00,172.1,113.7,7.597,104.4,3,106.5,22.7,103.6,40,18.3,-4,738.6,74
2023-03-11 15:00:00,154.5,112.6,7.644,106.4,3,100.4,18.1,95.5,38.6,18.5,-5,738.6,80
2023-03-11 16:00:00,149.9,114,7.672,101.7,5,101.6,14.6,87.8,44.6,16.6,-5,738.1,86
2023-03-11 17:00:00,171.6,107.7,7.742,99.9,3,101.8,14.3,80.1,36.4,16.5,-5,738.1,93
2023-03-11 18:00:00,142.2,105.9,8.046999999999999,99.4,4,75.10000000000001,15,76.9,29.1,17.7,-5,737.4,93
2023-03-11 19:00:00,130.4,112.1,8.043000000000001,94.4,3,43.6,15,74,27.4,18.6,-5,737.4,86
2023-03-11 20:00:00,130.6,112.3,8.072,92.9,4,39.5,13.7,70.8,20.7,19.6,-5,737.4,86
2023-03-11 21:00:00,131.2,104,8.063,92.9,4,40.50000000000001,13.6,70.9,11.7,22.8,-5,737.4,86
2023-03-11 22:00:00,153.6,107.3,7.945,92.7,4,38.3,13.2,69.9,4.6,21.7,-5,736.6,93
2023-03-11 23:00:00,154.5,107.9,8.095,89.9,3,38.3,12.1,69.6,4.7,16.6,-4,736.7,93
2023-03-12 00:00:00,157.7,114.7,7.672000000000001,89.8,4,38.1,12.2,69.6,4.5,13.2,-4,737.4,86
2023-03-12 01:00:00,148.8,115.8,7.538,90,3,37.5,12.5,69.2,4.6,13.4,-4,737.4,86
2023-03-12 02:00:00,129.9,110.5,7.702000000000001,89.8,4,38,11.8,69.8,4.6,11.3,-5,737.4,86
2023-03-12 03:00:00,140.3,102.9,7.567,90,3,37.90000000000001,12,70,4.6,9.9,-5,737.4,86
2023-03-12 04:00:00,152.6,104.1,7.609,96.1,3,39.3,12,70.3,4.7,9.9,-5,738.1,86
2023-03-12 05:00:00,138.5,101.3,7.791,95.7,4,38.3,11.9,70.8,4.6,9.8,-5,738.1,86
2023-03-12 06:00:00,125.6,101,7.614000000000001,110.9,3,40.4,12.5,70.6,4.7,10.6,-4,738.1,80
2023-03-12 07:00:00,128.3,100,7.815,90.7,4,40.90000000000001,12.9,72.4,5.3,11,-4,738.6,74
2023-03-12 08:00:00,131,100.8,7.759,93.2,4,39.9,13.3,72.8,6.2,13,-4,738.6,74
2023-03-12 09:00:00,137.3,103.3,7.536,94.1,4,38.6,13,74.9,10.4,13.3,-3,739.5,69
2023-03-12 10:00:00,139.9,106.9,7.685,96.6,3,39.8,12.9,93.9,11.4,15.8,-3,739.5,69
2023-03-12 11:00:00,139.2,107.9,7.551,96.5,2,39.2,12.7,85.7,16.9,9.9,-3,740.2,69
2023-03-12 12:00:00,141.5,105.9,7.510999999999999,96.7,3,39.4,13,82.10000000000001,10.8,7,-3,740.9,69
2023-03-12 13:00:00,142,105,7.624,96.9,3,39.7,12.9,80.39999999999999,16.2,6.8,-2,741,51
2023-03-12 14:00:00,141.5,105.6,7.459,96.4,3,39.1,13.1,81.69999999999999,20.9,6.9,-2,741.8,59
2023-03-12 15:00:00,144.2,105.2,7.569,94.6,3,39.90000000000001,12.9,81.3,27,15.5,-2,742.5,64
2023-03-12 16:00:00,142.9,108.5,7.603,95.9,3,39.3,13.2,83.80000000000001,26.4,17.7,-1,742.6,59
2023-03-12 17:00:00,153.9,108.2,7.782,97.4,3,40.5,14.5,79.1,28,17.8,-2,742.5,69
2023-03-12 18:00:00,158.2,105.7,8.068999999999999,97.2,3,40.5,19.8,76,28.4,20.9,-2,742.5,74
2023-03-12 19:00:00,145.4,104.6,8.066,96.4,3,42.5,20.9,76.7,28.9,21.3,-1,743.3,69
2023-03-12 20:00:00,127.4,102.4,8.029,99.3,3,41.1,13.3,74.6,8.7,24.4,-1,744.1,69
2023-03-12 21:00:00,128.5,102,8.184,98,4,42,12.5,72.6,3.4,25.8,-1,744.1,69
2023-03-12 22:00:00,129.9,100.7,8.158,96.4,2,39.6,12.1,71.3,2.9,18.7,-1,744.8,69
2023-03-12 23:00:00,128.7,102.5,8.11,96.2,3,36.60000000000001,11.8,70.39999999999999,2.6,14.6,-2,744.7,74
2023-03-13 00:00:00,126.8,102,7.759,96.1,3,38.90000000000001,11.8,70.7,2.7,12.7,-2,745.5,69
2023-03-13 01:00:00,126.2,102.3,7.781000000000001,97.8,2,38.3,11.9,69.5,2.6,13.2,-2,745.5,64
2023-03-13 02:00:00,126.5,101.7,7.574000000000001,93.9,3,37.7,11.8,70.7,2.6,11.9,-3,746.3,74
2023-03-13 03:00:00,123.5,99.5,7.708,92.1,2,36.3,11.8,73,2.7,12,-2,746.3,64
2023-03-13 04:00:00,125.2,98.7,7.741,101.2,3,44.60000000000001,12,73,2.6,10.8,-5,746.3,80
2023-03-13 05:00:00,124.6,107.8,7.805,103.6,3,58.50000000000001,16.5,97.6,2.5,9.6,-6,747,86
2023-03-13 06:00:00,139.8,115.1,7.75,119.2,3,60.40000000000001,15,128.8,2.7,10.8,-7,747,93
2023-03-13 07:00:00,184.6,136.5,7.842,116.7,3,96.89999999999999,17.8,132.6,7.2,10.5,-7,747.8,100
2023-03-13 08:00:00,216.8,148.1,7.683,135.5,3,131,23.5,155.6,14.5,10.5,-5,747.8,93
2023-03-13 09:00:00,230.6,169,7.77,165.8,3,150,26.7,165.8,15.1,6.6,-3,748.5,80
2023-03-13 10:00:00,233.2,188.2,7.664,164.6,3,153.2,27.6,175.7,23.4,4.3,-1,748.5,75
2023-03-13 11:00:00,212,215.2,7.534,172.2,3,148.4,29.8,167.1,22.9,5.3,0,747.8,64
2023-03-13 12:00:00,207.7,213.6,7.539,172.8,3,153.6,30,175.3,19.6,7,1,747.9,56
2023-03-13 13:00:00,211,216.6,7.56,170.2,3,152.4,27.8,172.3,15.3,8.6,1,747.1,51
2023-03-13 14:00:00,215.2,218.8,7.601,177.9,2,153.3,27.9,174.7,12.7,9.3,1,746.4,56
2023-03-13 15:00:00,216.7,200.5,7.638,171.7,3,148.2,25.5,168.8,18,15.3,1,745.6,56
2023-03-13 16:00:00,210.7,191.8,7.501,161.4,4,133.1,23.9,164.8,38.3,17.8,1,744.8,56
2023-03-13 17:00:00,204.2,179.8,7.912,153.4,10,125.5,20.7,153.2,39.9,17.9,1,742.6,60
2023-03-13 18:00:00,198.3,181.1,8.116,135.2,13,118,21.3,140.3,41.4,20.2,1,741,65
2023-03-13 19:00:00,183.6,168.1,8.052999999999999,128.8,9,108.6,20.5,124.5,41.9,23.4,0,740.3,75
2023-03-13 20:00:00,165.5,151.6,8.261,120.4,4,97.6,16.4,105,36.6,27.6,-1,738.2,86
2023-03-13 21:00:00,160.9,129.5,7.966,116.9,3,82,19.7,82.6,15.4,19.7,-1,736.7,93
2023-03-13 22:00:00,142.7,118.3,8.1,114.6,3,79.19999999999999,14.7,72.3,2.7,16.9,-1,734.4,93
2023-03-13 23:00:00,131.1,107.6,8.176,103.8,2,40.40000000000001,11.9,70.9,2.8,15.2,0,732.9,93
2023-03-14 00:00:00,131.2,103.6,7.514,103.4,3,36.8,11.8,71.1,2.9,12.2,1,732.1,93
2023-03-14 01:00:00,132.7,104.9,7.708,103.2,3,38.3,11.6,70.39999999999999,2.8,11,2,731.5,93
2023-03-14 02:00:00,132.4,105.7,7.673,102.8,2,37.9,11.2,70.7,2.7,9.3,3,731.5,93
2023-03-14 03:00:00,130.2,102.2,7.599,102.8,2,36.2,11.5,69.5,2.8,9.6,4,730.7,93
2023-03-14 04:00:00,130.1,102.3,7.559,109.4,3,37.6,11.1,71.1,2.9,9.3,5,730,93
2023-03-14 05:00:00,128.2,108.5,7.646,111.1,3,38.10000000000001,12.4,75,2.7,9.2,5,730,93
2023-03-14 06:00:00,147.4,111,7.590000000000001,131.5,2,49.6,12.8,117.6,2.9,8.7,5,730,93
2023-03-14 07:00:00,189.9,139.4,7.529,128.1,4,96.3,16.5,141.8,10.2,11.5,5,730,93
2023-03-14 08:00:00,195.3,159.4,7.592,150.7,3,135,22.5,169.9,13.6,13.9,5,730.7,93
2023-03-14 09:00:00,208.5,182.8,7.494999999999999,173.5,3,149.3,27,182.3,14,15.7,6,731.5,87
2023-03-14 10:00:00,215.2,200.7,7.516999999999999,188.2,3,153.8,29.2,190.7,18.8,13.9,6,732.2,87
2023-03-14 11:00:00,217.1,204.5,7.512,197.5,3,147.3,28.8,193.4,15.1,17.1,6,733,87
2023-03-14 12:00:00,221.2,213.1,7.494999999999999,194.4,3,148.3,29.5,202,23,20,7,733,81
2023-03-14 13:00:00,225.5,210.1,7.695,197.7,3,154.1,30.9,192.9,17.6,17.1,7,733.8,81
2023-03-14 14:00:00,223.5,211.8,7.419,200.1,3,149,32.2,186.1,17.8,14.9,7,733.8,81
2023-03-14 15:00:00,223.6,204.6,7.413,201.7,3,145.5,29,176.2,16.5,16.3,6,734.5,93
2023-03-14 16:00:00,221.2,189.3,7.552,185.5,3,141.3,25.7,173.1,34.8,18.2,7,734.5,87
2023-03-14 17:00:00,215.2,172.8,7.665,170.7,3,128.1,22.1,161.9,39.8,21.8,7,734.5,87
2023-03-14 18:00:00,205.3,160.9,8.030999999999999,150.3,3,116,20.7,155.8,40,17.6,7,735.3,87
2023-03-14 19:00:00,185,150.8,7.9,137.6,2,104.4,20.7,137.1,39.8,22.5,6,735.3,93
2023-03-14 20:00:00,148.2,132.6,7.871,119.3,3,94.4,18.5,118.8,37.4,26.9,6,735.3,93
2023-03-14 21:00:00,143.5,122.5,7.935,114.8,3,80.89999999999999,16.3,101.2,19.8,24.5,6,735.3,93
2023-03-14 22:00:00,142.3,114.6,7.751,111.8,2,77.8,14,82.9,3.2,15.7,6,735.3,93
2023-03-14 23:00:00,138.9,108.1,7.976,101.9,3,37.3,13.5,77.3,2.8,12.9,6,735.3,93
2023-03-15 00:00:00,136.7,106.8,7.389,103.7,2,35.40000000000001,12.2,75.7,2.8,12.7,5,735.3,100
2023-03-15 01:00:00,136.2,107.6,7.402,101,2,36.6,11.9,74.8,2.7,10.7,5,735.3,100
2023-03-15 02:00:00,131.8,110.1,7.494000000000001,101.3,2,36,11.1,74.3,2.7,11,5,736,93
2023-03-15 03:00:00,129.1,107.4,7.274,101.6,3,37.3,11.4,74.7,2.8,10.2,3,736.7,93
2023-03-15 04:00:00,129.6,105.7,7.474,110.5,2,37.5,11,74.9,2.7,10,2,738.2,93
2023-03-15 05:00:00,130.8,109.9,7.387,111.9,2,40.1,12.4,79.7,2.7,10.6,1,738.7,93
2023-03-15 06:00:00,144.5,113.7,7.353000000000001,130.6,3,49,13.9,120.8,3.5,10.1,0,739.5,100
2023-03-15 07:00:00,185.2,143.8,7.438000000000001,129.8,3,101.1,15.3,153.2,9.5,11.6,0,740.3,93
2023-03-15 08:00:00,192.6,166.4,7.274,148,3,135,26.8,163,12.3,11.9,1,741.8,87
2023-03-15 09:00:00,204.4,189.1,7.412,166.8,3,151.3,29.7,188.9,17.8,10.8,1,742.6,87
2023-03-15 10:00:00,207.8,210.9,7.125999999999999,179.4,3,151.9,30.5,197.8,13.9,11.7,2,743.3,81
2023-03-15 11:00:00,209.7,216.4,7.135,183.8,3,156.6,29.6,195.4,10.9,7.5,2,744.8,70
2023-03-15 12:00:00,207.4,217.6,7.239,189.4,2,148.6,29.4,190.6,7.5,5,3,745.6,52
2023-03-15 13:00:00,206.1,212.5,7.089,189.3,3,155.3,29.5,202.3,7.9,5.5,3,746.4,48
2023-03-15 14:00:00,205.3,204.6,7.188,187.3,2,155.7,30.1,185.3,8.6,6.5,4,747.1,45
2023-03-15 15:00:00,210,209.7,7.336,172.9,2,154.2,30.4,173.7,22.5,10.3,4,747.1,42
2023-03-15 16:00:00,207.1,185.6,7.186,166.4,2,144.2,29.1,168.6,37.2,11.1,4,747.9,42
2023-03-15 17:00:00,198.1,157.6,7.617,157.5,2,129.9,27.4,155.7,41.1,18.4,4,748.6,48
2023-03-15 18:00:00,189.7,154.8,7.669,142.2,2,116.4,22.4,148.9,43.8,19.4,2,749.4,65
2023-03-15 19:00:00,175.6,147.9,7.67,134.4,3,105.9,23,131.1,40.6,26.3,1,750.2,75
2023-03-15 20:00:00,143.4,129.8,8.254,124.2,3,98.29999999999998,20.7,108.9,31.7,26,1,750.8,75
2023-03-15 21:00:00,135.3,125.3,8.266,119.1,3,85.89999999999999,18.1,91.89999999999999,14.4,27.2,0,750.8,80
2023-03-15 22:00:00,133.9,118,8.842,116.1,3,78.69999999999999,18,75.3,2.3,17.7,0,751.6,80
2023-03-15 23:00:00,130.5,110.7,8.769,105.9,3,40.1,13.9,68.7,2.5,15.6,-1,751.6,86
2023-03-16 00:00:00,129.9,108.8,7.862,104.7,2,37.2,13,68.4,2.4,12.4,-1,752.4,86
2023-03-16 01:00:00,130.6,108.1,7.637,104.1,3,37.4,12.2,67.9,2.3,10.7,-1,753.1,86
2023-03-16 02:00:00,130.3,106.8,7.201,101.7,2,35.7,11.6,68.8,2.5,9.8,-1,753.1,86
2023-03-16 03:00:00,127,105.1,7.261,101.4,3,36.5,11.8,67.4,2.4,10.1,-2,753.1,93
2023-03-16 04:00:00,127,105.5,7.16,110.1,2,37.60000000000001,11.5,68.1,2.4,10.4,-2,753.9,93
2023-03-16 05:00:00,125.7,110.9,7.246,110.8,3,37.2,12.7,73.8,2.4,10.1,-2,754.4,93
