Timestamps,ICT,"U06, U06A, U05B",OBS,"U05, U04, U04B, GEO",TEG,LIB,MEK,SOC,S01,D04,air temperature,Atm pressure mm of mercury,Relative humidity (%)
2023-10-28 05:00:00,159.8,100.2,6.22,104.9,1,36.1,18.9,69.2,5.3,9.2,0,746.4,80
2023-10-28 06:00:00,162.8,102.1,6.148,112,2,35.6,19.3,71.9,5,9.1,1,746.4,81
2023-10-28 07:00:00,140.8,104,6.311,102.7,1,37.90000000000001,19.8,73.1,5.7,9.7,0,746.4,87
2023-10-28 08:00:00,156.1,102.5,6.239999999999999,100.4,2,39.7,21.2,85.2,8,12.4,0,746.4,93
2023-10-28 09:00:00,174.1,103.8,6.146,103.7,2,58.90000000000001,20.2,102,26.2,15.4,0,746.4,93
2023-10-28 10:00:00,196.4,103.4,6.3,104.9,2,97.89999999999999,21.1,105.5,31.3,19.9,0,746.4,100
2023-10-28 11:00:00,181.8,102.4,6.151,104.3,1,99.3,20.5,112.6,36.7,19.7,0,747.1,100
2023-10-28 12:00:00,179.7,102.4,6.311,107.9,2,99.19999999999999,20.2,117.3,35.3,21.3,0,747.1,100
2023-10-28 13:00:00,183.2,104.5,6.284,104.2,2,99.8,19.5,113,33.3,21.5,0,747.8,100
2023-10-28 14:00:00,181.2,106.9,6.228,103.7,2,97.79999999999998,19.6,105.7,34.8,22.1,0,747.8,100
2023-10-28 15:00:00,182.2,109.9,6.323,103.5,2,97.50000000000001,19.7,98.2,34.2,17.9,1,747.9,93
2023-10-28 16:00:00,186.7,108.9,6.249,102.7,2,96.69999999999999,17.7,89.30000000000001,39.7,18.7,2,747.9,87
2023-10-28 17:00:00,171.5,111.9,6.246,106.1,1,90.7,17.8,84.5,32.6,16.9,2,748.6,81
2023-10-28 18:00:00,149.1,113.2,6.625,106.5,2,60.1,20.6,83.89999999999999,30,21.1,1,748.6,87
2023-10-28 19:00:00,149.8,111,6.662,103.4,4,38.7,20.6,83.5,20.2,17.9,1,749.4,87
2023-10-28 20:00:00,143.8,112.3,6.651,97.2,6,35.7,17.7,80.80000000000001,15.9,17.4,1,749.4,81
2023-10-28 21:00:00,142.1,107.8,6.774,99.2,4,36.6,17.1,80.8,10.7,18.8,1,749.4,81
2023-10-28 22:00:00,141.7,107.2,6.657,98.9,2,34.7,16.9,79.9,7.8,20.5,1,750.2,75
2023-10-28 23:00:00,141.7,104.8,6.834,97.7,1,35.9,16.2,78.1,7.9,13.8,1,750.2,70
2023-10-29 00:00:00,135.5,101.6,6.648,98.7,1,36.8,18,71.4,7.6,10.3,1,750.8,70
2023-10-29 01:00:00,134.2,103.4,6.321,97.7,1,36.1,18.2,70.2,8,9.9,0,750.8,75
2023-10-29 02:00:00,132.5,102.8,6.345,98,2,36.1,18.3,69.9,7.6,8.9,0,750.8,69
2023-10-29 03:00:00,132.4,100.1,6.32,98.2,1,35.8,18.2,69.9,4.9,8,0,750.8,69
2023-10-29 04:00:00,129.3,98.2,6.329999999999999,98.4,1,36.1,18.2,70.7,5.5,8,0,750.8,69
2023-10-29 05:00:00,129.6,97.9,6.32,103.1,2,36,18.4,70.9,5,7.3,0,751.6,69
2023-10-29 06:00:00,137.1,100.1,6.464,112.2,1,35,19,70.6,5.4,7.7,0,751.6,80
2023-10-29 07:00:00,136.4,98.6,6.363,101.9,3,35.1,18.8,72.60000000000001,5.2,8.9,-1,751.6,86
2023-10-29 08:00:00,146.4,100.9,6.297,98.1,2,39.4,16.9,71.8,11.3,12,0,752.4,87
2023-10-29 09:00:00,148.8,100.1,6.265000000000001,98.2,3,38.8,17.1,72.3,12.8,14.9,0,752.4,80
2023-10-29 10:00:00,150.3,105.4,6.454000000000001,96.9,2,38.2,17.3,80,19.6,17.5,0,753.1,80
2023-10-29 11:00:00,154.5,106.7,6.246,98.6,2,39.40000000000001,17.5,83.5,15.4,18.5,1,753.1,75
2023-10-29 12:00:00,157.4,109.2,6.339,97.8,2,38.9,17.2,86.3,11.9,20.4,1,753.1,70
2023-10-29 13:00:00,156.1,108.4,6.469,97.1,7,38.8,17.5,88.5,10.8,23.8,1,753.1,70
2023-10-29 14:00:00,157.7,109.7,6.399999999999999,97.3,8,38.3,17.2,87.6,12.6,19.1,1,753.1,70
2023-10-29 15:00:00,159,109.6,6.334,98.5,5,40.5,17.1,86.7,17.2,17.7,1,752.4,75
2023-10-29 16:00:00,156.1,107,6.468999999999999,99.2,3,38.5,17.8,88.10000000000001,15.8,19.1,0,752.4,87
2023-10-29 17:00:00,149.6,106.5,6.672000000000001,99.9,2,38.9,20.2,88.39999999999999,17.3,20.2,0,752.4,87
2023-10-29 18:00:00,143.6,107.6,6.798999999999999,98.6,2,40.5,20.6,87.80000000000001,21,22.1,0,752.4,87
2023-10-29 19:00:00,142.1,108.9,6.818000000000001,99.6,3,36.4,18.7,83.5,19.4,29.6,0,751.6,87
2023-10-29 20:00:00,140.6,106.2,6.707999999999999,98.5,2,35.3,20.2,73.7,12.3,23.1,0,751.6,87
2023-10-29 21:00:00,137.1,101.7,6.776,97.4,2,36.6,20.1,73.1,7.5,16.4,0,750.8,93
2023-10-29 22:00:00,133.5,102.6,6.861,96.8,2,35,16.9,71.7,8,13.4,0,750.8,93
2023-10-29 23:00:00,134.3,100.1,6.853,97.8,2,34.3,17.1,71.3,7.7,11.9,0,750.1,93
2023-10-30 00:00:00,125.7,101.2,6.465,96.8,2,35.90000000000001,18.2,70.8,7.8,10.3,1,750.2,93
2023-10-30 01:00:00,125.6,102.8,6.501,95.4,2,34.1,17.4,70.7,7.6,8.8,1,750.2,93
2023-10-30 02:00:00,122.9,100.4,6.387,95.5,3,35.90000000000001,17.5,70.7,8,8.3,1,749.4,93
2023-10-30 03:00:00,123.6,100.8,6.357,96.2,2,34.7,16.9,71,5.1,7.9,1,748.6,93
2023-10-30 04:00:00,124.9,100.8,6.462,98.1,2,43.2,16.8,70.7,5.4,7.4,0,747.8,93
2023-10-30 05:00:00,130.4,109.7,6.531,108.8,2,62.1,17.4,81.2,4.9,7.7,0,747.1,93
2023-10-30 06:00:00,149.8,116,6.374,124.1,3,67.2,18.1,102.1,5.9,8.9,0,746.4,93
2023-10-30 07:00:00,189.9,125.1,6.452,136.5,2,92,20.9,129.3,10.8,13.1,0,746.4,93
2023-10-30 08:00:00,197.8,143.3,6.47,147.8,3,127.8,24.7,160.4,16.3,16.1,0,746.4,93
2023-10-30 09:00:00,219.5,161.1,6.385000000000001,171.6,2,137.6,29.2,157.6,15.6,16.3,1,745.6,87
2023-10-30 10:00:00,239.8,195,6.436,180.2,2,146.8,29.8,170.1,38.3,13.5,1,745.6,87
2023-10-30 11:00:00,244.4,221.1,6.464,184,3,144.2,29.1,168,26.1,13.1,2,745.6,81
2023-10-30 12:00:00,243.3,216.1,6.454,191.2,2,145.7,30.1,185.9,31.8,13.8,2,746.4,81
2023-10-30 13:00:00,248,216.8,6.399,184.6,3,147.4,27.3,197.4,22.4,15.7,2,746.4,81
2023-10-30 14:00:00,247,203.2,6.495,190.1,2,147.1,28.4,188.4,21.7,13.5,3,746.4,75
2023-10-30 15:00:00,238.3,194.6,6.303,184.1,3,143.7,31.1,177.4,33.2,14.2,2,747.1,81
2023-10-30 16:00:00,226.2,190,6.499,184.5,3,137.5,25.2,167.3,41.5,15.5,1,747.1,81
2023-10-30 17:00:00,215.1,168,6.643,155.6,5,124.3,26.6,161,44.4,21.6,0,747.8,87
2023-10-30 18:00:00,200,158.1,6.837,140.6,3,113.8,26.7,145.3,44.9,24.1,-1,748.5,93
2023-10-30 19:00:00,191.9,151.1,6.903,125.9,3,104.9,22.2,124.9,44.3,22.5,-1,749.3,93
2023-10-30 20:00:00,171.9,130.1,6.823,114.2,2,92.60000000000001,19.9,113.7,38.3,28.5,-2,749.3,100
2023-10-30 21:00:00,158.8,124.3,6.87,109.3,2,68.3,19.7,93.2,26.9,20.9,-2,750.1,93
2023-10-30 22:00:00,136.8,119.1,6.997999999999999,103.5,2,68.2,16,81.9,5.7,15.2,-1,750.1,93
2023-10-30 23:00:00,135.8,110.6,6.953,98.6,3,38,16.3,76.10000000000001,5.2,12.3,0,750.1,93
2023-10-31 00:00:00,130.1,109.9,6.433,99.1,1,34.7,16.5,74.2,7.8,9.9,0,750.8,93
2023-10-31 01:00:00,129.2,107.9,6.510999999999999,97.7,1,36.4,16.4,69.3,8,8.2,0,750.8,93
2023-10-31 02:00:00,129.6,108.2,6.552,97,2,34.2,16.5,64.4,7.7,8.1,0,750.1,93
2023-10-31 03:00:00,127.7,109.4,6.387,98.3,1,35.00000000000001,16.5,64.8,5.4,7.8,0,750.1,93
2023-10-31 04:00:00,129.4,108.4,6.638,97.2,2,35.5,16.5,66.5,5.3,7.6,0,750.1,93
2023-10-31 05:00:00,138.7,113.4,6.422,103.6,2,36.3,17.7,67.8,5.4,7.7,0,749.3,93
2023-10-31 06:00:00,151.6,115.4,6.48,120.3,3,53,18.2,80,5.9,9.3,1,748.6,93
2023-10-31 07:00:00,187.9,128.2,6.515,132.3,3,96.4,20.8,126,11.6,13.7,1,748.6,100
2023-10-31 08:00:00,200.2,151.1,6.444,149.8,2,133.9,32.8,160.8,19.7,16.4,2,748.6,100
2023-10-31 09:00:00,220.3,176.6,6.577999999999999,178.1,2,144.9,35.7,176.5,23.9,17.3,3,748.6,93
2023-10-31 10:00:00,234,199.7,6.413,189.9,3,144,37.3,198.7,37.2,14.3,3,747.9,100
2023-10-31 11:00:00,234.7,209.9,6.483000000000001,198.4,2,145.5,36.6,193.4,31,13.7,5,747.9,93
2023-10-31 12:00:00,234.6,223.9,6.463,185.7,3,147.1,36.7,200.1,31.8,13.8,5,747.1,93
2023-10-31 13:00:00,234.4,213.5,6.351999999999999,190.8,4,148.9,37.2,205.6,25.7,16,6,747.1,93
2023-10-31 14:00:00,234.6,215.2,6.505999999999999,196.4,4,148.8,34.3,208.9,27.1,15.5,6,745.6,93
2023-10-31 15:00:00,242.4,209.2,6.341,189.8,4,146.5,34.9,194.9,36.9,14.2,6,744.8,100
2023-10-31 16:00:00,233.7,191.3,6.489,175.9,7,135.8,35.8,181.4,45,14.2,6,743.4,100
2023-10-31 17:00:00,215.8,164.9,6.63,148.4,9,120.8,33.6,166.7,44.2,19.9,6,742.7,100
2023-10-31 18:00:00,210.4,152.7,6.882,135.7,7,107.4,27.3,153.6,43.4,22.1,7,741.9,93
2023-10-31 19:00:00,207.5,148.7,6.621,120.2,8,95.3,22.4,138.6,42.5,25.1,7,740.4,93
2023-10-31 20:00:00,175.6,132.1,7.137,111.7,5,88.89999999999999,19.9,128.8,40.3,27.3,6,739.6,100
2023-10-31 21:00:00,165.5,124.3,7.045,104.9,4,66.8,21.3,108.1,27.3,22.4,6,738.8,100
2023-10-31 22:00:00,146,116.5,7.185,99.8,3,65.1,20.6,95.5,5.5,15.7,6,738.3,100
2023-10-31 23:00:00,141.7,111.4,7.08,95.9,3,36,16.9,86.19999999999999,5.4,11.3,6,737.6,100
2023-11-01 00:00:00,135.1,109.4,6.577,95.9,3,33.8,17.9,77.80000000000001,7.9,10.4,7,737.6,100
2023-11-01 01:00:00,131.8,110.9,6.547,95.9,3,32.8,17.5,77.3,7.5,8.3,9,737.6,100
2023-11-01 02:00:00,133.3,109.5,6.213,94.5,3,32.40000000000001,17.6,77,7.3,8,10,737.6,100
2023-11-01 03:00:00,133.1,108.1,6.265,95.1,3,32.4,17.2,77.39999999999999,5,6.9,11,737.6,94
2023-11-01 04:00:00,133.2,104.4,6.329,95.1,3,33.7,18.4,76.3,5.5,7.7,10,738.3,94
2023-11-01 05:00:00,142.3,110,6.367,100.9,4,34.8,17.5,79.1,5,7.2,10,738.3,94
2023-11-01 06:00:00,160,110.5,6.423,120.8,3,53.90000000000001,18.5,86.7,5.7,7.7,9,738.3,94
2023-11-01 07:00:00,200.1,127.3,6.26,130.6,4,91.4,22.9,134.4,12.1,12.1,8,738.8,100
2023-11-01 08:00:00,212.8,144.4,6.486999999999999,147.1,4,129.6,27.8,171.2,18,15.3,8,739.6,93
2023-11-01 09:00:00,227.5,163.9,6.286,173.3,4,140.8,31.5,181.4,16.9,16.8,8,740.4,93
2023-11-01 10:00:00,235.4,187.2,6.532,184.3,4,149.6,32.7,206.5,31.7,13,7,740.4,100
2023-11-01 11:00:00,246.3,196.3,6.248,188.8,4,144.7,32.9,209.5,30.4,13.2,6,741.9,93
2023-11-01 12:00:00,254,217.9,6.396999999999999,190.7,4,158.1,33.8,213.8,37.5,16.8,6,741.9,93
2023-11-01 13:00:00,248.7,212.5,6.392,196.8,3,158.8,34.2,213.5,25.9,14.4,6,742.7,93
2023-11-01 14:00:00,252.2,213.2,6.316,204.8,4,157,34.7,210.3,27.1,19.6,5,743.3,100
2023-11-01 15:00:00,250.4,210.4,6.454,198.1,4,152.8,33.4,195.7,41.2,17.6,5,744.1,93
2023-11-01 16:00:00,240.8,196,6.25,180.3,5,140.8,30.7,189.7,52.2,15.9,5,744.1,93
2023-11-01 17:00:00,222,156.6,6.699,157.8,4,121.7,28.7,172.7,46.4,17.7,5,744.8,93
2023-11-01 18:00:00,215.8,158.8,6.757,131.4,4,111,24.7,155.4,44.5,20.8,5,744.8,93
2023-11-01 19:00:00,200.5,150.1,6.795,117.4,3,99.60000000000001,25.1,136.1,43,22.5,4,745.6,100
2023-11-01 20:00:00,170,136.1,6.444999999999999,109.3,4,90.29999999999998,21.5,119,39,21.2,4,745.6,93
2023-11-01 21:00:00,168.4,126.8,6.71,106.3,4,68.7,19,101.3,30.1,19.6,4,746.4,93
2023-11-01 22:00:00,145,120.6,6.594,104.3,3,67.1,15,90.69999999999999,5.4,16.7,3,746.4,93
2023-11-01 23:00:00,141.5,113.5,6.674,98.6,4,39.1,16.2,89.5,5.2,13.3,3,747.1,93
2023-11-02 00:00:00,132.9,108.7,6.183,100,3,36,15.1,86.8,8.1,8.8,3,747.1,87
2023-11-02 01:00:00,129.5,106.7,6.001,99.4,2,37.5,15.4,76.2,7.7,8.3,2,747.1,100
2023-11-02 02:00:00,131.9,106.4,6.357,98.6,3,35.7,15.1,76.5,7.9,7.6,2,747.1,93
2023-11-02 03:00:00,130.8,105.9,5.973,98.1,3,36.7,15.2,77,5.2,7.2,2,747.1,93
2023-11-02 04:00:00,131.5,105.9,6.184,104.7,3,37.8,15.2,75.5,5.4,7.4,2,747.9,93
2023-11-02 05:00:00,137.4,111.8,6.013999999999999,104.8,4,37,15.8,78.1,5.1,7.3,2,747.9,93
2023-11-02 06:00:00,160.6,114,6.046,125.4,4,55.2,16.7,97.80000000000001,6.3,8.7,2,747.9,93
2023-11-02 07:00:00,197.6,127.5,6.02,138.7,3,94.8,18.8,150.6,10.9,13.4,2,748.6,93
2023-11-02 08:00:00,208.2,147.3,5.945,159.1,4,137.8,28.7,180.2,18.4,13.2,3,748.6,87
2023-11-02 09:00:00,226.3,171.6,6.141,181,4,147.3,31.7,182.9,22.9,15.8,3,749.4,87
2023-11-02 10:00:00,250.9,211.8,6.032999999999999,185.3,3,157.2,32.1,197.8,37.3,15.3,4,749.4,81
2023-11-02 11:00:00,251,218.6,6.015,192.8,4,159.5,32.8,181.5,24.9,14.2,4,750.2,87
2023-11-02 12:00:00,250.9,201.2,6.073,194.7,3,158.8,36,203.2,30.8,16.9,4,750.2,87
2023-11-02 13:00:00,247.5,204.7,5.905,193.8,4,156.7,33.1,197.4,29.5,17.3,5,749.4,81
2023-11-02 14:00:00,243,211.6,6.107,201.9,4,156.4,34.9,199.9,34.7,16.7,5,750.2,81
2023-11-02 15:00:00,243.3,204,5.742,195.8,4,152.6,33.8,181.6,43.7,14.9,5,750.2,81
2023-11-02 16:00:00,235.8,199.5,6.122,184.2,7,136.4,32,175.9,45.7,16.9,4,750.2,93
2023-11-02 17:00:00,221.1,171.4,7.438000000000001,157.1,9,115.1,30.5,160.9,43.5,16.9,4,750.2,87
2023-11-02 18:00:00,209.7,162.7,7.715,130.7,4,106.2,25.1,143.6,45.5,20.1,4,750.2,93
2023-11-02 19:00:00,199.4,148.2,6.901000000000001,120,4,95.60000000000001,21.7,131.7,45.9,20.8,4,750.2,93
2023-11-02 20:00:00,170,135.8,6.576,111.7,4,86.89999999999999,17.9,115.9,43,20.3,4,750.2,87
2023-11-02 21:00:00,161.1,122.4,6.246,107.8,4,68.60000000000001,21.5,97.2,33.8,23.2,4,750.9,93
2023-11-02 22:00:00,142.8,115.4,6.334000000000001,101,4,66.5,17.3,87.5,5.5,16.8,3,750.9,100
2023-11-02 23:00:00,140.3,112,6.355,97,3,65.39999999999999,17.1,85,5.5,12.7,4,750.2,93
2023-11-03 00:00:00,133,111.8,6.039,96.5,3,34.90000000000001,17,84,7.7,13.1,4,750.2,93
2023-11-03 01:00:00,131.9,111.6,5.794,95.5,3,34.1,16.3,83,8,8.9,4,750.9,93
2023-11-03 02:00:00,133.6,107.7,6.053,96.2,3,33.7,15.7,75.39999999999999,7.8,8,4,750.9,93
2023-11-03 03:00:00,136,105.8,5.819,94.8,3,34.90000000000001,15.7,74.8,5.4,7.7,4,750.2,93
2023-11-03 04:00:00,133.3,105.8,6.005999999999999,101.2,3,33.9,15.1,75.10000000000001,5.2,7.8,3,750.2,100
2023-11-03 05:00:00,143.9,111.2,5.806,104.3,4,36.3,16.2,75.89999999999999,5.3,7.7,3,750.2,100
2023-11-03 06:00:00,158.4,114.7,5.875999999999999,124.1,4,54.1,16.5,95,5.8,8.8,3,749.4,93
2023-11-03 07:00:00,196.9,126.4,5.756,128.4,4,95.5,18,144.7,12.8,11.9,3,748.6,93
2023-11-03 08:00:00,211.7,146.8,6.028,147.3,3,138.2,24.4,158.9,17.6,10.3,4,748.6,87
2023-11-03 09:00:00,226.9,164.5,5.992,167.6,3,152.1,27.4,173.3,26.1,14.5,5,749.4,81
2023-11-03 10:00:00,243.6,180.1,6.055,181.1,4,148.8,28.5,177.9,42.6,15,5,748.6,87
2023-11-03 11:00:00,237.3,200.7,5.765,184.7,4,143.1,28.7,176.4,38,10.7,6,747.9,87
2023-11-03 12:00:00,239.4,200.8,5.816,185.5,3,147.3,30.3,182.7,36.9,13.2,8,747.2,76
2023-11-03 13:00:00,234.5,206.5,5.814,189.4,4,157,29.3,175.4,38.8,16.6,8,746.5,82
2023-11-03 14:00:00,228.6,209.2,5.754,178.8,4,152.2,27.8,167,38.4,16.4,8,746.5,82
2023-11-03 15:00:00,230.5,190.1,5.866000000000001,175.5,4,145.6,29,171.3,44.5,14.6,8,746.5,82
2023-11-03 16:00:00,214.4,175.2,5.72,165.9,3,129,28.7,165,52.4,13.7,7,745.7,81
2023-11-03 17:00:00,204.7,149.5,6.026999999999999,143.8,4,113.3,25.5,154.4,46.3,16.7,7,745.7,81
2023-11-03 18:00:00,199.5,140.9,6.189,116,3,102.8,23.6,141.4,47.3,21.4,7,745.7,81
2023-11-03 19:00:00,188.7,127.7,6.129,109.6,4,92.10000000000001,20.8,120.2,45.2,22,7,744.9,87
2023-11-03 20:00:00,170.5,116.7,6.271,103.6,4,87.5,17.9,105.6,30.9,19.3,8,744.2,82
2023-11-03 21:00:00,159.8,110.2,6.088,101.4,3,67.2,17,90.4,22.2,22.6,7,744.2,81
2023-11-03 22:00:00,143.9,103.9,6.264,98.4,3,63.6,15,79,4,15.4,7,744.9,81
2023-11-03 23:00:00,139.5,103.2,6.146,98.5,3,62.8,16.8,71,3.8,13.6,6,744.1,87
2023-11-04 00:00:00,134.1,102.3,5.731999999999999,101.4,3,33.4,16.6,69.5,3.7,11.9,6,743.4,87
2023-11-04 01:00:00,135,103.9,5.641999999999999,99.9,3,32.8,17,70.3,3.4,10.3,7,742.7,81
2023-11-04 02:00:00,135.6,102.2,5.763,100.3,3,32.5,17.3,70.4,3.3,8.7,7,742.7,81
2023-11-04 03:00:00,134.1,101.8,5.714,100.5,3,32.7,17.2,70.1,3.7,7.3,7,741.9,81
2023-11-04 04:00:00,133.2,98.2,5.722,107.2,2,32.5,17.3,70.5,3.6,7.2,7,741.9,81
2023-11-04 05:00:00,143.6,97.1,5.621,107.4,3,33.40000000000001,17.7,71,3.3,6.7,7,741.1,81
2023-11-04 06:00:00,141.7,99.5,5.877999999999999,111.6,3,34.1,16.9,71,3.7,7.2,7,740.4,81
2023-11-04 07:00:00,142.2,98.5,5.603,105.9,3,35.2,18.4,74.5,3.9,7.9,7,740.4,81
2023-11-04 08:00:00,158.8,100,5.754,110.3,3,37.5,17.6,111.1,7.2,11.7,7,740.4,87
2023-11-04 09:00:00,165.7,102.8,5.673,117.6,3,53.00000000000001,18.4,137.9,21.6,12.1,7,739.6,93
2023-11-04 10:00:00,172.3,102.7,5.712,120.9,4,92.39999999999999,19.4,131.3,38.4,15.9,7,739.6,93
2023-11-04 11:00:00,175.9,108.9,5.715,113.4,3,93.1,22.4,131.6,35.2,16.3,7,739.6,100
2023-11-04 12:00:00,184.7,116,5.682,105.9,4,93.60000000000001,21,133.2,34.7,17.1,8,738.8,93
2023-11-04 13:00:00,189.6,117.9,5.518999999999999,104.2,5,95.69999999999999,20.5,127.4,33.3,19.6,8,738.8,93
2023-11-04 14:00:00,183.8,112.1,5.863,104.4,5,96.2,17.8,115.4,34,19.9,8,738.3,93
2023-11-04 15:00:00,189.4,112.1,5.492,99.8,5,94,16.9,106.3,35.6,20.7,9,738.3,87
2023-11-04 16:00:00,186.7,108.7,5.792,102.3,5,93.8,17.7,97.4,42.4,18.7,9,738.3,87
2023-11-04 17:00:00,174.4,109.6,5.995,102.8,5,87.69999999999999,19.5,92,38.8,18.1,9,738.3,87
2023-11-04 18:00:00,148.5,108.5,6.119,102.4,5,56.40000000000001,18.8,86.7,37.5,17.3,9,738.3,82
2023-11-04 19:00:00,144,109.1,5.927,101.8,4,35,16.8,85.3,29.5,16.7,9,738.8,82
2023-11-04 20:00:00,147.2,108.4,6.195,97.7,5,33.7,16,79.60000000000001,18.2,17.6,9,739.6,82
2023-11-04 21:00:00,141.6,104.9,6.015,97.3,6,33.2,14.6,72.3,6.4,16.5,9,740.4,82
2023-11-04 22:00:00,140.3,103.8,6.075,97.3,4,33.2,14.5,71.5,3.5,15.1,9,740.4,87
2023-11-04 23:00:00,143.2,103,5.957,98.7,4,32.9,15.9,72.1,3,14,8,741.1,100
2023-11-05 00:00:00,133.5,102.4,5.771,100,4,32.8,15.9,71.8,5.7,11.1,8,741.1,100
2023-11-05 01:00:00,130.2,102,5.67,100.4,3,32.5,15.8,71.9,5.5,9.1,8,741.1,93
2023-11-05 02:00:00,133.7,101.5,5.65,99.3,3,32,15.6,71.8,4.9,8.2,8,741.1,93
2023-11-05 03:00:00,129.9,101.4,5.667,98.9,3,32.6,15.9,72.1,3.2,8,8,741.1,93
2023-11-05 04:00:00,131.3,101.7,5.628,105.7,3,32.5,15.5,71.7,3.4,6.8,8,741.1,93
2023-11-05 05:00:00,136.7,101.6,5.685,105.2,3,32.2,15.4,72.6,3.2,6.9,7,741.1,93
2023-11-05 06:00:00,138.1,101.7,5.499,110.7,4,34.8,15.9,72.3,3.1,6.8,7,740.4,93
2023-11-05 07:00:00,134.5,101.7,5.649,97,3,35.3,15.3,74.1,3.9,8.1,6,740.4,93
2023-11-05 08:00:00,140.4,103.7,5.506,96.4,4,39.2,14.1,77.9,6.8,8.2,5,739.6,100
2023-11-05 09:00:00,150,104,5.427,93.7,3,38.4,14.4,89,17.3,8.6,5,739.6,100
2023-11-05 10:00:00,148.9,105.6,5.4,92.2,4,38.2,14.4,98.3,35.3,10.2,7,739.6,93
2023-11-05 11:00:00,153.7,107.6,5.565,94.6,3,38.2,14.3,100,34.1,16.3,7,739.6,93
2023-11-05 12:00:00,154.9,109.7,5.535,94.1,4,37.40000000000001,15.4,92.3,33.7,15.4,8,739.6,87
2023-11-05 13:00:00,153.8,109.2,5.282,95.3,3,37,14.4,92.89999999999999,35.3,11.8,8,739.6,87
2023-11-05 14:00:00,154.4,110.6,5.498,96.9,4,36.90000000000001,14.4,90.3,34.6,18.3,8,738.8,87
2023-11-05 15:00:00,158.5,109.9,5.407,96.5,11,37.4,14.5,91.39999999999999,31.1,17.3,8,739.6,87
2023-11-05 16:00:00,152.7,109.6,5.449999999999999,97.6,10,37.7,15.5,91.3,29.6,18,7,739.6,93
2023-11-05 17:00:00,152.6,113,5.799,98.9,4,37.8,18,89.5,17.3,18.1,6,739.6,93
2023-11-05 18:00:00,141.5,109.7,5.866000000000001,102.5,4,37.3,17.5,85.8,19.3,24.7,5,739.6,100
2023-11-05 19:00:00,137.1,108.4,5.872999999999999,105.8,4,35.40000000000001,16,78.7,17.8,22.1,6,738.8,93
2023-11-05 20:00:00,136,106.9,5.835,98.5,4,34,17.9,75.8,10.4,24.1,6,738.8,93
2023-11-05 21:00:00,135.1,106.8,5.848,96.3,4,34.7,17.1,76.1,4.3,20.7,6,738.8,93
2023-11-05 22:00:00,138.9,104.6,5.8,96.4,4,34.00000000000001,13.1,72.8,3,15.5,6,738.8,93
2023-11-05 23:00:00,134.5,101.5,5.782,94.8,3,33.40000000000001,14.6,72.5,3.4,13.2,6,738.8,93
2023-11-06 00:00:00,126.5,102.1,5.313,94.1,4,33.5,14.6,71.9,6,10.3,6,738.8,93
2023-11-06 01:00:00,130.7,101.5,5.358000000000001,94.3,4,32.5,15,71.10000000000001,5.5,7.9,6,738.8,93
2023-11-06 02:00:00,127.7,101.5,5.385999999999999,94.3,3,32.9,15,70.7,5.5,7.2,6,738.3,100
2023-11-06 03:00:00,128.4,101.8,5.429,93.1,4,33.40000000000001,14.6,72.5,3.6,7,6,738.3,100
2023-11-06 04:00:00,128.8,101.9,5.293,103.1,4,40.2,17,74.19999999999999,3,7.1,6,738.3,100
2023-11-06 05:00:00,139.1,109,5.322,106.1,4,59.4,16.3,98.7,3,7,6,738.3,100
2023-11-06 06:00:00,156.2,112.5,5.550999999999999,118.1,4,62.90000000000001,16.4,109.3,4.1,7.1,6,738.3,100
2023-11-06 07:00:00,193.2,125.6,5.195,122.3,5,89.1,22.1,140.8,8.3,11.3,7,738.3,93
2023-11-06 08:00:00,199.8,144.5,5.483000000000001,144.6,4,138.8,26.2,158.9,13.5,13.7,7,738.3,93
2023-11-06 09:00:00,208.8,175.3,5.223,170.4,4,150.2,32.7,185.4,23.7,16.6,7,738.3,100
2023-11-06 10:00:00,226.7,199.1,5.451,178.7,3,154.3,33.6,193.8,33.4,14.1,7,738.3,100
2023-11-06 11:00:00,234.1,217.3,5.164,186.9,4,156.5,33.4,195.3,28.1,12.6,8,738.3,100
2023-11-06 12:00:00,235.4,216.6,5.468,195.1,4,160,31.7,215.6,27.8,15,8,738.3,100
2023-11-06 13:00:00,245.1,208.9,5.22,199.9,3,157.1,32.1,214.8,19.1,18.6,8,738.3,100
2023-11-06 14:00:00,254.2,209.2,5.271999999999999,197.4,4,158.3,33.1,205.7,25.6,19.4,8,738.3,93
2023-11-06 15:00:00,248.6,205.3,5.323,192.9,4,156.9,32.5,191.7,35.1,17.4,8,738.8,93
2023-11-06 16:00:00,233.1,199.6,5.295999999999999,182.5,3,142.3,34.5,184.6,39.8,17.6,8,738.8,93
2023-11-06 17:00:00,220.4,177,5.687,161,4,121.5,35,170.2,44.3,20.7,8,739.6,93
2023-11-06 18:00:00,211.8,159,5.589,139.9,3,111.2,31.8,152.5,42.4,25.3,7,739.6,100
2023-11-06 19:00:00,202.3,138.3,5.848999999999999,129.1,4,100.4,27.7,131.8,36.1,20.1,7,739.6,100
2023-11-06 21:00:00,167.6,122.8,6.173,113,4,65.8,19.7,95.10000000000001,26.5,22.1,7,740.4,100
2023-11-06 22:00:00,141.8,121.2,5.941,109.6,3,65.4,13.7,85.6,3.7,17.7,7,741.1,100
2023-11-06 23:00:00,141.9,106.4,5.768,105.8,4,62.8,14.8,83.3,3.1,14.4,7,741.1,100
